model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
decision_tree_all,decision_tree,all,interpolation_holdout,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T�ien. �Near-Limit Flame Spread over a Thin Solid Fuel in 0.� Symposium (Int",39,30,0.9743589743589743,0.9473684210526315,0.9986327153917182,0.04516016659676368
decision_tree_all,decision_tree,all,interpolation_holdout,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at 0 in the texus 38 sounding rocket first international symposium on 0 2000,"S�nchez-Tarifa, C., and B. L�zaro. 'Experiments Conducted on Combustion at 0 in the TEXUS-38 Soundin",2,2,1.0,,,0.19637096948830335
decision_tree_all,decision_tree,all,interpolation_holdout,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"S�nchez-Tarifa, C., and G. L�pez Juste. 'A Study of the Combustion Problems of Solid Materials at Co",7,5,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at 0 in very small velocity flows 1999,"S�nchez-Tarifa, C., and M. Rodr�guez. 'Combustion and Flammability Characteristics of Solids at 0 in",5,4,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",52,39,0.9230769230769231,0.3020833333333333,0.8906131849981953,0.13166915434775472
decision_tree_all,decision_tree,all,interpolation_holdout,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in 0 j jpn soc 0 appl 24 3 2007 225 230,"Takahashi, Shuhei, et al. 'Effect of Ambient Gas on Flame Spread over a Solid Material in 0.' J. Jpn",57,46,0.9473684210526315,0.4166666666666667,0.938480378074124,0.08600390395447025
decision_tree_all,decision_tree,all,interpolation_holdout,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",45,38,1.0,,,0.04392772290013886
decision_tree_all,decision_tree,all,interpolation_holdout,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",183,149,0.5519125683060109,0.5892296546727843,0.6527698375522637,0.34021792137016577
decision_tree_all,decision_tree,all,interpolation_holdout,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. �Interactions between Flames on Parallel Solid Surfaces.� NASA 0 Combustion Workshop",6,6,1.0,,,0.0032881193282649017
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",46,39,0.6086956521739131,0.8938492063492064,0.939595591522383,0.16349183531863215
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",16,13,0.1875,0.7692307692307692,0.5909090909090908,0.13439884024526555
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00878-w,"Vetturini, Anthony, Wohan Cui, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Flame Spread Over Ultra",7,6,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00880-2,Takahashi et al. Fire Technology (2020),194,167,0.42783505154639173,0.7082926299793769,0.6751147671654483,0.24370773260728473
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00896-8,"Wu, Chuanjia, Shuangfeng Wang, Feng Zhu, Xinyan Huang, and Yongli Yin. ""Opposed Flame Spread over Cy",49,38,0.9591836734693877,1.0,1.0,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s10694-019-00935-4,"Konno, Yusuke, et al. ""Opposed-Flow Flame Spread and Extinction in Electric Wires: The Effects of Gr",47,37,0.6170212765957447,0.6992337164750957,0.8142357990594659,0.27249399254129036
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s12217-015-9419-z,"Wang, Shuangfeng, Jun Hu, Yuan Xiao, Tan Ren, and Feng Zhu. ""Opposed-flow Flame Spread Over Solid Fu",4,4,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s12217-018-9655-0,"Zhu, Feng, Shuangfeng Wang, and Zhanbin Lu. ""A Comparative Study of Near-Limit Flame Spread Over a T",55,42,0.6909090909090909,0.8111455108359132,0.8547040885932391,0.13611391550757923
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s12217-022-09945-4,"Zhu, Feng, Xinyan Huang, and Shuangfeng Wang. ""Flame Spread over Polyethylene Film: Effects of Gravi",7,6,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s12217-024-10106-y,"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polyme",9,7,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",17,15,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. �Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",14,13,1.0,,,0.1368285409508225
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. �Research of Combustion Process of Construction Polymeric Materia",19,18,0.6842105263157895,0.935897435897436,0.9638009049773756,0.11011212826490323
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. �Fire Safety Provision in Inhabited Pressuri",33,28,1.0,,,0.01849988335041784
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",20,17,1.0,,,0.0027402863977965247
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2009.01.015,"Olson et al., Combust. Flame 156 (2009) 1214�1226",38,31,0.631578947368421,0.619047619047619,0.7051085405240153,0.2671637754349362
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. �Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",25,20,1.0,,,0.11961709137613548
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,10,8,0.9,0.4444444444444444,0.9322751322751323,0.4850033140051684
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. �Flame Spread: Effects of 0 and Scale.� Combustion and Flame, vol. 212, 202",16,14,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",10,9,0.4,0.8333333333333334,0.6875,0.1963692021002074
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",63,52,1.0,,,0.0025681457869434167
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",7,5,1.0,,,0.025141248312789542
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",3,3,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",3,2,0.0,,,0.5807191719305803
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",2,2,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik M�ller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",70,54,0.5142857142857142,0.9411764705882353,0.9420377181348755,0.13383031323135652
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. �The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",4,3,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",19,15,0.7368421052631579,0.9928571428571429,0.9952380952380953,0.06870217821758255
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",232,183,0.7025862068965517,0.7027207255268071,0.8656144425917418,0.25598224730682334
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. �Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",20,14,0.75,0.3866666666666666,0.7390531252373357,0.528630328388884
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",154,129,0.5909090909090909,0.9020582592011164,0.9067715049304952,0.14520715250507857
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2014.07.017,Takahashi et al. �Simplified Model for Predicting Difference between Flammability Limits of a Thin M,78,70,0.7948717948717948,0.8629032258064516,0.9518696672364453,0.17718835077941542
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",9,7,1.0,,,0.06650868444526947
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",11,9,0.5454545454545454,0.7833333333333333,0.763888888888889,0.24515714045334505
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",14,10,1.0,,,0.05694574069059614
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",45,42,0.9777777777777777,0.3522727272727273,0.9704233873042557,0.0815585478889355
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",17,12,0.8823529411764706,0.6333333333333333,0.907077497665733,0.2123073224607112
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",145,120,0.7448275862068966,0.9460710710710709,0.9735231045468645,0.09856266991978614
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",12,8,0.5833333333333334,0.5142857142857142,0.6238095238095238,0.3095133660485086
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",7,6,1.0,,,0.016482851205870955
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",11,9,0.5454545454545454,0.7666666666666666,0.7202380952380952,0.2136956141807688
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",8,7,0.875,1.0,1.0,0.05314710892664172
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",21,16,1.0,,,0.0038765886347756845
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",24,18,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",44,35,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. �Experimental Observations of Spot Radiative Ignition and Subsequent Three-",24,18,0.9583333333333334,0.7608695652173914,0.9859730848861283,0.14777048503043658
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",15,10,0.4666666666666667,0.5178571428571429,0.472562358276644,0.39673515086961636
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",32,24,1.0,,,0.05768239441988756
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,4,4,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",21,16,1.0,,,0.017121493809883787
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T�ien. �Buoyant Downward Diffusion Flame Spread and Extinction in ",38,29,0.8947368421052632,0.7573529411764706,0.9516260148092645,0.10217988262947987
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s0082-0784(98)80017-6,Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,15,12,1.0,,,0.0
decision_tree_all,decision_tree,all,interpolation_holdout,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",15,13,0.26666666666666666,1.0,1.0,0.00010641222336718895
